id,log2FoldChange,pval,padj
Ms4a4b,Inf,0.901191794,1
Ms4a4c,Inf,1,1
Ms4a4d,3.0770089104,1.87160955386957E-16,1.97076998551247E-14
Ms4a6c,Inf,0.7030036012,0.9726613933
Ms4a6d,-2.7041922037,0.6277042391,0.9288992637
Msc,1.2345057697,0.3671195367,0.6957932655
Msh2,0.2673306074,0.3517854331,0.6784776391
Msh3,0.4002479402,0.1215133375,0.3401610981
Msh4,-0.0566008215,1,1
Msh5,1.0605063403,0.1363444467,0.3680535465
Msh6,-0.1492184868,0.4847195253,0.8166836925
Msi1,0.4029630169,0.7240868419,0.983294155
Msi2,0.0011717684,1,1
Msl1,0.0530852834,0.7949688088,1
Msl2,0.203809726,0.3912446206,0.7209539807
Msl3,0.1060907734,0.6594431325,0.9485424596
Msl3l2,-0.2696508787,0.5406293662,0.8592190536
Msln,-2.1712460951,0.1880116237,0.456707416
Mslnl,0.3332914525,0.9062527987,1
Msn,-1.5894490776,1.27262708714169E-09,6.57769725863201E-08
Msr1,NA,NA,NA
Msra,-0.3183895938,0.3679557038,0.6965110593
Msrb2,-0.6497917111,0.2999313218,0.6194294519
Msrb3,-0.4690041457,0.0297993891,0.1232418921
Mst1,2.0881312541,0.550490163,0.8677345817
Mst1r,1.7267682294,0.0576790916,0.199925095
Mstn,-Inf,0.7895228351,1
Msto1,-0.6805182936,0.0457809049,0.1693483919
Msx1,-0.5720862614,0.3350650484,0.6594995958
Msx1as,-0.3196645299,0.8730470827,1
Msx2,-0.6248182277,0.3016992275,0.6223028354
Mt1,1.4679154436,1.48947376095083E-09,7.6572116123313E-08
Mt2,2.4898907591,2.81812999665017E-21,4.77757578332104E-19
Mt3,3.2365078392,0.0970510103,0.2902797773
Mt4,-Inf,0.9829444853,1
Mta1,-0.4717979401,0.1115933081,0.3215776565
Mta2,-0.4112652017,0.048141185,0.1753068093
Mta3,-0.352931506,0.2006190159,0.4765627093
Mtag2,-0.8040637415,0.8443490143,1
Mtap,-0.9718020551,5.33850467260381E-06,0.0001172327
Mtap1a,-0.4405019063,0.0487961018,0.1769497999
Mtap1b,-1.8759246008,1.18000465032262E-12,8.66000815451053E-11
Mtap1s,-0.6904199285,0.0026426743,0.0192151747
Mtap2,-0.4710806742,0.1760215354,0.4372938291
Mtap4,-0.6459736074,0.0020041029,0.0155068721
Mtap6,-1.3230779993,2.60352059360585E-06,6.35071721200001E-05
Mtap7,-0.4227421397,0.8424412608,1
Mtap7d1,-0.4773488619,0.0527290029,0.187678939
Mtap7d2,-0.1587693161,0.9748325031,1
Mtap7d3,-0.1935405702,0.7525562766,0.9975483121
Mtap9,-0.1697606767,0.6109760727,0.9187402306
Mtbp,-0.2854512669,0.1968789366,0.4706936415
Mtch1,-0.010989418,0.9730683976,1
Mtch2,-0.1017380077,0.632790593,0.9327455377
Mtcp1,0.5528035851,0.1077560631,0.3135360715
Mtdh,-0.3306133083,0.1253788046,0.3471476404
Mterf,0.6195892382,0.370004547,0.69954354
Mterfd1,-0.0199938755,0.9273073559,1
Mterfd2,2.7024626281,2.20451958974956E-24,4.44919292916956E-22
Mterfd3,0.3088585281,0.4656408534,0.7973746857
Mtf1,-0.09791391,0.6794837489,0.9594446278
Mtf2,0.2931434233,0.18989171,0.4593000656
Mtfmt,-0.175186472,0.5901394739,0.9023253623
Mtfp1,0.4065493114,0.5226881799,0.8463082812
Mtfr1,-0.5875057562,0.0073575965,0.042658459
Mtg1,-0.6487145916,0.1192345532,0.3357779702
Mthfd1,-0.9505373678,1.11708179215476E-05,0.0002194425
Mthfd1l,-1.0611712266,1.08158193156297E-06,2.98632874361353E-05
Mthfd2,-1.1264621349,1.36066333708954E-07,4.83591730685094E-06
Mthfd2l,-0.4525646414,0.1558555552,0.4025467944
Mthfr,0.3137265436,0.1675144909,0.4221232414
Mthfs,0.9548144736,0.167855907,0.422832272
Mthfsd,-0.2240753142,0.3826222857,0.711717754
Mtif2,0.1884616063,0.5302997493,0.8519067233
Mtif3,0.1162467332,0.7236240344,0.9829806294
Mtl5,1.8135126822,0.1489656749,0.3902062865
Mtm1,0.5242695003,0.1354136487,0.3663386227
Mtmr1,-0.0395328278,0.8571398702,1
Mtmr10,-0.9302912172,0.0224647877,0.0997238927
Mtmr11,0.1029534493,0.7133046522,0.9779744253
Mtmr12,-0.1794285158,0.4487738298,0.779268872
Mtmr14,0.0326526509,0.8944449677,1
Mtmr2,-0.2906376638,0.1754235397,0.4363197283
Mtmr3,0.4190404851,0.0526488058,0.1874728228
Mtmr4,-0.5940350669,0.0071373409,0.0417095278
Mtmr6,-0.1563430329,0.4819430072,0.8139449892
Mtmr7,-0.4149994148,0.5316189076,0.8528944205
Mtmr9,-0.4195730645,0.1062718636,0.3100373265
Mto1,-0.327016674,0.2418401026,0.5394625342
Mtor,-0.2665755443,0.2323284321,0.5255756485
Mtpap,-0.0631180589,0.8063466591,1
Mtpn,-0.5137253899,0.0110334421,0.058416597
Mtr,-0.3759832774,0.141783992,0.3772397441
Mtrf1,-0.1381139299,0.7507323779,0.9962464969
Mtrf1l,0.3139231664,0.3218369857,0.6442439978
Mtrr,-0.4854891552,0.0546819686,0.19244829
Mtss1,2.498937409,6.62255681312601E-10,0.000000036
Mtss1l,1.3209834108,1.32943265024111E-05,0.0002549533
Mttp,0.1769364557,0.6870538608,0.9641274814
Mtus1,1.004041985,0.0766701119,0.2456138335
Mtus2,1.4685512886,0.3195220863,0.6417392322
Mtx1,-0.2428770304,0.4372160985,0.7685802566
Mtx2,-0.5588735176,0.0188232614,0.0874276029
Mtx3,0.3673196157,0.1437544709,0.3807921164
Muc1,2.9860423172,2.15789041189037E-13,1.72495600269239E-11
Muc13,Inf,0.2879518874,0.6037878323
Muc20,Inf,1,1
Muc5ac,-0.1072649332,1,1
Muc5b,Inf,0.8476112069,1
Muc6,-0.5363948141,0.9277478329,1
Mudeng,0.3526506589,0.2568798436,0.5616306408
Mul1,0.1144826883,0.6429784808,0.9388696334
Mum1,-0.1426025532,0.539363181,0.8582619408
Mum1l1,-1.0161058404,0.0001124554,0.001511861
Murc,-0.4898059875,0.259926681,0.5657384804
Mus81,-0.0194170553,0.9589430511,1
Musk,2.8809735213,0.2389665804,0.5353751542
Mustn1,2.2080078767,0.0001389194,0.0018088335
Mut,0.4827331879,0.0581114981,0.2007262078
Muted,-0.5465783614,0.095474048,0.2868282007
Mutyh,-0.2584662422,0.4992343516,0.8280520461
Mvd,-0.8650328522,0.0010365491,0.0093620757
Mvk,-0.8458312945,0.0013458285,0.0115114209
Mvp,0.4710488742,0.0415774573,0.1575816307
Mx1,4.7320315695,3.15031417838724E-08,1.23627954319905E-06
Mx2,1.4627989029,0.332606117,0.6563463509
Mxd1,1.4239355553,3.46612337402005E-05,0.000563927
Mxd3,0.0731531884,0.8188913743,1
Mxd4,1.0535261035,0.000023487,0.00040342
Mxi1,0.8510520367,0.0020601359,0.0158464085
Mxra7,-0.1076724732,0.7198970906,0.9807742572
Mxra8,1.0811865957,0.00000043,0.000013426
Myadm,-1.1345325235,3.04067924711355E-07,9.87521748588431E-06
Myb,-0.0530620204,0.9778670101,1
Mybbp1a,-1.2654603975,0.000118583,0.001582943
Mybl1,0.616890546,0.0984440942,0.2931019895
Mybl2,-1.0845264131,6.33278998690592E-06,0.0001345361
Mybpc1,-0.1072649332,1,1
Mybpc2,1.6822014254,0.4984696577,0.8277555204
Myc,-0.6903746572,0.0053562342,0.0332193361
Mycbp,-0.735911247,0.0098232925,0.0532739215
Mycbp2,0.5832167078,0.0065317664,0.038921981
Mycbpap,1.7341730766,0.3546175429,0.6821549081
Mycl1,-1.2855935583,0.0322697668,0.1306902428
Mycn,-1.0126013566,0.4867026567,0.8174640231
Myct1,1.5786853654,0.9469980162,1
Myd88,0.6850873247,0.0111938788,0.0590815155
Myef2,-0.4619971638,0.0588080342,0.2026779029
Myeov2,-0.3194389191,0.2389813604,0.5353751542
Myf5,-Inf,0.8438491873,1
Myg1,-0.3557469607,0.1347975572,0.3654018208
Myh10,-0.8152930507,8.23726311894277E-05,0.0011804423
Myh11,2.2960121801,0.0815410969,0.2562862665
Myh13,-1.4471031768,0.8600712621,1
Myh14,Inf,1,1
Myh15,Inf,0.7841625524,1
Myh7b,2.2457086014,0.5870939263,0.9004798094
Myh9,-1.3171974011,5.99337319402302E-07,1.7919868740436E-05
Myl10,2.317116971,0.8183170285,1
Myl12a,-1.2373348808,1.21218797378686E-08,5.18945018171936E-07
Myl12b,0.8690991363,0.0038426151,0.0258860699
Myl3,-Inf,0.9805972371,1
Myl4,0.2676443729,0.781504873,1
Myl6,-0.992547372,0.0001625992,0.0020472751
Myl6b,0.543200411,0.2231390446,0.511614312
Myl9,-0.912733106,0.0070568385,0.0413531226
Mylip,2.2060820824,1.07508060773109E-06,2.97807868347471E-05
Mylk,3.7917613576,0.0036642645,0.0249278796
Mylk2,-1.0057596788,0.5148907448,0.8406956368
Mylk3,1.4804711901,0.4493528,0.7798012098
Mylk4,Inf,0.7997660996,1
Mylpf,0.1848636453,0.9135594165,1
Mynn,0.2413154048,0.323262706,0.6458016327
Myo10,0.6138612463,0.0222117844,0.0989635691
Myo15,0.4447566282,1,1
Myo16,2.7990448884,0.1853433664,0.4526906917
Myo18a,0.1515647986,0.5602650507,0.8773391758
Myo18b,1.5607752166,0.9253313871,1
Myo19,-0.7329292447,0.02648899,0.1131438264
Myo1a,-0.4998262297,0.5749450051,0.8907102871
Myo1b,-0.371496175,0.1052065026,0.3077766763
Myo1c,-0.6981446306,0.0007185929,0.0069296394
Myo1d,0.1691793109,0.6452923521,0.939980019
Myo1e,0.0604924056,0.8391403389,1
Myo1g,-0.543278602,0.9805120529,1
Myo1h,-0.1353821644,0.7075132064,0.9742889601
Myo3b,Inf,0.6599100675,0.9488695549
Myo5a,-0.3948367044,0.0528389855,0.1879807649
Myo5b,-0.3828057716,0.2145666055,0.4984307568
Myo5c,1.9065362074,0.442422199,0.7733948792
Myo6,0.4422762381,0.0719295742,0.2344591561
Myo7a,-0.5926009613,0.0173194926,0.0822715655
Myo7b,-Inf,0.9803163013,1
Myo9a,0.1678196034,0.5284992654,0.8506264165
Myo9b,-0.3989591766,0.0564850011,0.1968265492
Myoc,0.9601480117,0.9642960614,1
Myocd,-2.006592751,0.0414136265,0.1571363496
Myof,-0.3565105071,0.1249724655,0.3466958286
Myom1,-0.0505094239,0.9963195588,1
Myom2,-0.5357558455,0.980502802,1
Myom3,1.0237737499,1,1
Myot,-Inf,0.8028293712,1
Myoz1,-0.1251750819,1,1
Myoz2,Inf,0.6465030754,0.9409419588
Myoz3,-0.1251750819,1,1
Mypn,2.0416838987,0.8793331994,1
Mypop,-0.1885144316,0.5965772226,0.9071462602
Myrip,Inf,1,1
Mysm1,0.8626141228,0.0001782719,0.0022092425
Myst1,-0.0760892015,0.8165775057,1
Myst2,-0.3155740795,0.1448511736,0.3827403282
Myst3,0.0773260744,0.7391649806,0.9892532772
Myst4,1.0558824153,0.0002870645,0.003266177
Myt1l,0.224974522,1,1
Myzap,0.9460903627,0.1568252073,0.4042971014
Mzf1,0.4390312469,0.6109528835,0.9187402306
Mzt1,-0.5174425896,0.0234930382,0.1034486954
Mzt2,0.2338657879,0.5148529749,0.8406956368
N28178,0.8927350668,1,1
N4bp1,-0.2451909106,0.2582470561,0.5633846792
N4bp2,0.2762319747,0.3417046699,0.6678486591
N4bp2l1,4.0258380028,7.30084566308064E-16,7.36733550751227E-14
N4bp2l2,0.231490407,0.3263533569,0.6493245489
N4bp3,0.23461956,0.5333717764,0.8538481328
N6amt1,-0.0977619835,0.8012164822,1
N6amt2,-0.8083703947,0.0051151434,0.0320933321
Naa10,-1.0417486361,0.0016968803,0.0137840021
Naa11,1.6087362507,0.9461976362,1
Naa15,-0.7742398854,0.0002654639,0.003090941
Naa16,-0.3059340208,0.2402453469,0.5368234303
Naa20,-0.3335174415,0.1948329474,0.4672881475
Naa25,-0.9611794002,1.28896180701768E-05,0.0002477525
Naa30,-0.3209577342,0.1843156545,0.4509602094
Naa35,-0.4177579245,0.0634632226,0.214176607
Naa38,-0.3050469799,0.1716149235,0.429620171
Naa40,0.0021568177,0.9953864385,1
Naa50,-0.6357429817,0.0046254218,0.0297025665
Naaa,1.4561740445,8.77475943702026E-07,2.48344735785984E-05
Naalad2,0.645549561,0.0369178508,0.144530051
Naaladl1,0.198463714,0.7487085498,0.9949405074
Nab1,-0.0562824556,0.7750690199,1
Nab2,-0.8612880744,0.0025104308,0.0184639189
Naca,-1.0496037225,0.0002728926,0.0031514635
Nacad,0.1352116837,0.7680679153,1
Nacc1,-0.7096552761,0.0006999114,0.0067687378
Nacc2,0.2340498558,0.5080927642,0.8350651121
Nadk,-1.0754034678,5.17784662400325E-07,1.58162223093202E-05
Nadsyn1,0.4579909608,0.3294265014,0.6527311219
Nae1,-0.7577000649,0.000948961,0.0087576131
Naf1,-0.6783808969,0.0061367906,0.0370898433
Naga,1.3231064421,6.10247078676216E-06,0.0001306252
Nagk,0.7660910273,0.005808376,0.0354333926
Naglu,1.2078803601,2.80136810344755E-06,6.77483501537038E-05
Nagpa,0.1734068253,0.5507156451,0.8677345817
Nags,-1.3671430784,0.7185540943,0.9803352204
Naif1,-0.1229827748,0.8040099284,1
Naip1,-0.1251750819,1,1
Naip2,0.3774719911,0.7734791106,1
Naip5,-Inf,0.9805853552,1
Nampt,-0.5026204519,0.0579795486,0.2005155625
Nanog,NA,NA,NA
Nanos1,0.1774159633,0.5194183528,0.8438619392
Nanos3,-0.0775442747,1,1
Nanp,-0.0279813477,1,1
Nans,-0.6623908823,0.0024036461,0.0179116534
Nap1l1,-0.8538638666,4.07013792503193E-05,0.0006460772
Nap1l2,-2.7382236959,0.3347461788,0.6590465206
Nap1l3,0.8972352713,0.7643297459,1
Nap1l4,-0.6022079783,0.0113647574,0.0597972477
Nap1l5,0.0805844699,1,1
Napa,-0.287649514,0.194233053,0.4663913869
Napb,0.6432306008,0.147849165,0.3887231535
Napepld,0.8474271227,0.0080479982,0.0458513653
Napg,0.0231015424,0.9316641709,1
Naprt1,2.3294488613,1.48085352199473E-05,0.0002801903
Narf,0.1439624444,0.5746066668,0.8903488549
Narfl,0.0622094803,0.7994915422,1
Narg2,-0.2992326896,0.3031902435,0.6234105134
Nars,-0.9555076102,2.28620842891366E-05,0.0003954907
Nars2,-0.6124240992,0.0893388475,0.2733372103
Nasp,-0.7662568861,0.0002719024,0.0031443116
Nat1,-Inf,0.9803163013,1
Nat10,-0.7337114274,0.0017798263,0.0142193194
Nat14,0.3970692401,0.5126463312,0.8386464588
Nat15,0.0481922254,0.8610783134,1
Nat2,-0.1513567061,0.682591642,0.9605691132
Nat3,-Inf,0.8870033671,1
Nat6,0.6770063241,0.0176371019,0.0833106126
Nat8,Inf,0.0004473173,0.0046638188
Nat8l,0.8625479293,0.6979224784,0.9699212657
Nat9,0.3475545467,0.4139916456,0.7479113776
Nav1,0.048296569,0.9142520123,1
Nav2,-0.5253220924,0.0753734749,0.2425140483
Nav3,-0.4021573029,0.1437457969,0.3807921164
Nbas,-0.5895028716,0.011937475,0.0620594949
Nbea,-0.0129501854,0.9748305392,1
Nbeal1,0.6731301098,0.0149951079,0.0738559164
Nbeal2,0.8403576069,0.0904638537,0.2757342165
Nbl1,0.4382606767,0.08379693,0.2610454529
Nbn,-0.0565345272,0.7814510103,1
Nbr1,1.0116142744,0.0004450053,0.0046482902
Ncald,1.1288331453,0.001940493,0.0151809773
Ncam1,-1.3473429425,5.71443325629107E-09,2.62538718140657E-07
Ncam2,0.7436034422,0.8270423896,1
Ncan,-0.0398519883,1,1
Ncapd2,-0.195754966,0.3319139662,0.6554382609
Ncapd3,0.1991315919,0.4387096411,0.7699217955
Ncapg,-0.4331439988,0.0402916793,0.1536146906
Ncapg2,-0.0152904273,0.9104541302,1
Ncaph,-0.0530352453,0.7828491359,1
Ncaph2,-0.0918150844,0.6802877618,0.9597968063
Ncbp1,-0.8186659541,0.0001272023,0.0016794869
Ncbp2,-0.0628270959,0.7488101222,0.9949508583
Ncdn,-0.5938391315,0.0127027643,0.0650194064
Nceh1,0.032870681,0.9333781725,1
Ncf1,0.5607752166,1,1
Ncf2,0.0327010316,1,1
Nck1,0.0624411617,0.839595573,1
Nck2,0.537662623,0.0686807166,0.2267025288
Nckap1,-0.3680725519,0.0726532416,0.2359518529
Nckap1l,0.7852486734,0.6749899986,0.9569414154
Nckap5,3.419856104,3.12224783199997E-12,2.18725072297089E-10
Nckap5l,0.1049779213,0.7614810652,1
Nckipsd,0.2503719182,0.3946365159,0.725167071
Ncl,-0.9014652062,8.73761846847506E-06,0.0001769759
Ncln,-0.8906264358,0.0003466737,0.0037917153
Ncoa1,0.3150703365,0.2164037378,0.501392998
Ncoa2,0.4598509125,0.0458426481,0.1694289106
Ncoa3,0.4489510116,0.0524526317,0.1870132389
Ncoa4,-0.10168522,0.7861456073,1
Ncoa5,-0.2744865213,0.2391898176,0.5355236368
Ncoa6,-0.3021174069,0.1645842046,0.4166959411
Ncoa7,0.2984220761,0.2701149133,0.5791397655
Ncor1,0.0967913341,0.646094555,0.9404345317
Ncor2,-1.1273668723,0.0001269527,0.0016774972
Ncrna00085,0.0058094959,0.9648300994,1
Ncrna00086,-2.7762934963,0.0001775261,0.0022016089
Ncs1,-1.2391948757,6.00174280201196E-06,0.0001292853
Ncstn,0.1686625279,0.448252125,0.7790986562
Ndc80,-0.1792471424,0.4255100766,0.7586950283
Nde1,-0.7225859793,0.0022428995,0.01695224
Ndel1,0.1197024836,0.5810133266,0.8948644851
Ndfip1,-0.0992196874,0.6521371843,0.9438007638
Ndfip2,-0.1514601754,0.5419007728,0.8599665036
Ndn,-0.5899067311,0.0456683602,0.1690796484
Ndnl2,-0.5830898329,0.0438451774,0.1641942331
Ndor1,0.4980428132,0.0478611587,0.1747179638
Ndp,1.0416838987,1,1
Ndrg1,0.9839399753,0.0016984738,0.0137903381
Ndrg2,2.641255315,7.18682690983654E-15,6.48075939374781E-13
Ndrg3,0.692071342,0.0029453822,0.0210421678
Ndrg4,-0.3710099191,0.1732727863,0.4325568468
Ndst1,0.1376662803,0.5059397178,0.8336321424
Ndst2,0.362412364,0.1147584919,0.3267737451
Ndst3,0.5217361847,0.0784454457,0.2495718939
Ndst4,0.5987377493,0.8321719921,1
Ndufa1,-0.1296557794,0.6158797602,0.9225951732
Ndufa10,-0.6462601814,0.0038641714,0.0260060728
Ndufa11,-0.2381199006,0.3728780037,0.7023778664
Ndufa12,-1.009113015,0.0005840744,0.0058007106
Ndufa13,-0.1383879138,0.5600491552,0.8771935541
Ndufa2,-0.0714920073,0.7623177522,1
Ndufa3,-0.2695641434,0.3026698519,0.6232301449
Ndufa4,-0.4984175705,0.0215708756,0.0967692656
Ndufa4l2,1.4661699317,0.2053065976,0.4834114928
Ndufa5,-0.2931280256,0.2463897932,0.5461618938
Ndufa6,-0.0274617035,0.9364265598,1
Ndufa7,-0.3157955713,0.1817311933,0.4467646346
Ndufa8,-0.6690854015,0.0046027104,0.0296327407
Ndufa9,-0.4918069811,0.0266341203,0.113620594
Ndufab1,-0.5476571529,0.2251590972,0.5147838401
Ndufaf1,0.0563385036,0.8630029088,1
Ndufaf2,-0.7704437017,0.0057545373,0.0351682304
Ndufaf3,1.2656828069,0.0029262102,0.0209316633
Ndufaf4,-0.7242796738,0.0042769112,0.0280611213
Ndufb10,-0.3913623331,0.0983848809,0.2929771449
Ndufb11,-0.0184160108,0.9477234331,1
Ndufb2,-0.6594241434,0.0197432556,0.0906545661
Ndufb3,-0.0129698159,0.9448285562,1
Ndufb4,-0.2574186616,0.8002095248,1
Ndufb5,-0.4184441894,0.0811970629,0.2557334631
Ndufb6,-0.5956447992,0.0159736691,0.0774117647
Ndufb7,-0.6315478767,0.0076564727,0.0439771928
Ndufb8,-0.7694260361,0.0006489201,0.0063364367
Ndufb9,-0.2517685942,0.2668862227,0.5749075137
Ndufc1,-0.3245864006,0.3036342848,0.6237896303
Ndufc2,-0.4934696499,0.0457250248,0.1692155306
Ndufs1,-0.1836098835,0.3901382479,0.720010202
Ndufs2,-0.3156168089,0.1338613224,0.3635615186
Ndufs3,-0.1700110179,0.6196064683,0.9249087309
Ndufs4,-0.3139670065,0.1871755263,0.455590337
Ndufs6,-0.1192827985,0.708128254,0.9745026617
Ndufs7,-0.3220146843,0.2256874288,0.5154356704
Ndufs8,-0.7460567493,0.0046138995,0.0296510382
Ndufv1,-0.2081810339,0.3487319302,0.6747995908
Ndufv2,-0.5507506903,0.0186290099,0.0867630781
Ndufv3,0.3249120106,0.1788681761,0.4422836377
Neat1,1.2766612227,1.66640995070424E-06,4.34625352219829E-05
Neb,0.0316074917,1,1
Nebl,Inf,0.6921096719,0.9676396975
Necab1,3.5497265475,0.1928857507,0.464026129
Necab2,0.3485899244,0.9716475855,1
Necab3,0.8976533696,0.2190212022,0.5054441198
Necap1,-0.5303391705,0.0192685018,0.0890564096
Necap2,-0.3222256996,0.1597061037,0.4089257779
Nedd1,-0.0921829941,0.6778616549,0.9585707126
Nedd4,0.3442326814,0.0940257406,0.2836331638
Nedd4l,0.3672440752,0.1218235224,0.3406918797
Nedd8,-0.6407332274,0.0045143596,0.029244149
Nedd9,0.7738142735,0.0009488552,0.0087576131
Nefh,-0.7031184566,0.8204766234,1
Nefm,-0.8066314093,0.8223910768,1
Negr1,1.4974387555,0.0006503799,0.0063440103
Neil1,1.1233347565,0.0117745781,0.0615193561
Neil2,2.0759876631,0.056554113,0.1969221897
Neil3,0.6066400118,0.0491768074,0.1781017765
Nek1,-0.0452651175,0.8890816514,1
Nek10,-1.6071707129,0.5806993042,0.8947191951
Nek11,1.3625071083,0.6670107835,0.9523188321
Nek2,-0.2800770177,0.3591790193,0.6871055966
Nek3,0.7266676759,0.1137240873,0.3253948442
Nek4,-0.0451513238,0.9005047599,1
Nek5,3.5015601011,0.0048287335,0.030682728
Nek6,0.2849608663,0.1944136201,0.4665761752
Nek7,-0.3148404521,0.1323425863,0.3609401329
Nek8,0.5075458941,0.0773178514,0.2468957496
Nek9,0.2467823524,0.2541286807,0.5577014271
Nelf,-0.109708539,0.6576049557,0.9475883395
Nell2,2.7414096682,0.0210778421,0.0951618261
Nemf,-0.0295463303,0.9156018497,1
Nenf,-0.1950067587,0.4419203445,0.7729160838
Neo1,0.1686837236,0.6711210451,0.9544746439
Nepn,-Inf,0.7481841342,0.9945868131
Nes,-1.5323082137,0.000027338,0.0004579662
Nespas,-0.7494274482,0.4268373956,0.760236393
Net1,-0.1921284309,0.4029919695,0.7346153612
Neto1,Inf,0.3557155404,0.6831817783
Neto2,-0.3670775326,0.152072865,0.3959593428
Neu1,0.9431438126,0.0022117342,0.0167540345
Neu2,Inf,0.9563652549,1
Neu3,0.1051007467,0.8481615808,1
Neurl1a,0.5460023107,0.2249874395,0.5145995767
Neurl1b,1.7988984163,0.0537066642,0.1901209184
Neurl2,0.7864923359,0.2080649923,0.4878735567
Neurl3,2.5236829894,0.0018278324,0.0145003473
Neurl4,-0.1996311497,0.5383504432,0.8574083629
Neurog2,Inf,1,1
Nexn,-0.9872508891,0.000183312,0.002253581
Nf1,-0.1221950508,0.586936452,0.9004798094
Nf2,-0.2944282441,0.1792410113,0.442955228
Nfam1,1.9631360904,0.6414147405,0.9376480206
Nfasc,3.4832053686,0.3878264566,0.7178185563
Nfat5,0.9285346651,2.04802393070453E-05,0.0003631815
Nfatc1,-0.1164805652,0.6825811147,0.9605691132
Nfatc2,-1.5058973372,0.4678798517,0.7995934602
Nfatc2ip,0.3239843724,0.2400670286,0.5365664253
Nfatc3,-0.1844688862,0.3701807356,0.69954354
Nfatc4,1.0523245055,9.86831335395321E-06,0.0001968206
Nfe2,0.2820761066,0.9625315567,1
Nfe2l1,-0.210866993,0.350058834,0.6763787797
Nfe2l2,0.810673644,0.0001435325,0.0018544181
Nfe2l3,0.7183449619,0.475665164,0.8075256886
Nfia,2.0882480398,1.16575978576744E-14,1.01349362298028E-12
Nfib,0.5277328598,0.2776110687,0.5898408884
Nfic,-0.7198614328,0.000643441,0.0062944351
Nfil3,0.9062126401,9.35363249908132E-05,0.0013105135
Nfix,-0.1838552897,0.3817606679,0.7108158796
Nfkb1,0.18250599,0.3875304519,0.7178185563
Nfkb2,0.1431230213,0.4844931399,0.8166836925
Nfkbia,1.3617260805,2.45611218758445E-09,1.21394956023671E-07
Nfkbib,-0.2506724295,0.420236202,0.7544152565
Nfkbid,0.0178858569,1,1
Nfkbie,1.7499244076,2.20599352580489E-05,0.0003854441
Nfkbil1,-0.025458187,0.9609680611,1
Nfkbiz,1.3748467275,5.77924469230944E-05,0.0008693481
Nfrkb,0.2216024287,0.3459715811,0.6717028718
Nfs1,-0.1127665845,0.6708684542,0.954290393
Nfu1,-0.3275814185,0.3187457156,0.6407798075
Nfx1,-0.1759376206,0.4135052829,0.7471123374
Nfxl1,-0.368458448,0.1188169468,0.3350471887
Nfya,-0.0434239844,0.8721192071,1
Nfyb,-0.0421154438,0.8507250038,1
Nfyc,-0.1114675329,0.6399852391,0.9364503979
Ng23,0.750064619,0.9352275724,1
Ngb,-0.0196635458,1,1
Ngdn,-0.5430857956,0.0355759622,0.1407512922
Ngef,0.2691369975,0.6962708343,0.9691435718
Ngf,-1.3999824128,0.015681899,0.0763513019
Ngfr,2.9806305868,0.318367986,0.6403241744
Ngfrap1,-0.4838412038,0.0258333042,0.1112889082
Ngly1,0.5661307207,0.0327634185,0.1322157187
Ngrn,0.3091887009,0.2906430277,0.6071806838
Nhedc1,0.3948110776,0.9082118717,1
Nhedc2,-0.7739257468,0.1878701373,0.4566460491
Nhej1,-0.1397525768,0.7603802127,1
Nhlh1,-0.0398519883,1,1
Nhlrc1,0.0054348275,1,1
Nhlrc2,-0.0822995974,0.7086850857,0.9749523865
Nhlrc3,0.1744340643,0.5950829896,0.9062560117
Nhlrc4,1.7990448884,0.7748282515,1
Nhp2,-1.1743262358,0.0002212838,0.0026455746
Nhp2l1,-0.5968287348,0.0163553853,0.07861436
Nhs,1.8990669902,6.05433060218558E-06,0.0001300875
Nhsl1,-0.2594714045,0.3896861077,0.7194107137
Nhsl2,1.1056243614,0.0050262974,0.0316298512
Niacr1,Inf,0.0347405397,0.1380582205
Nicn1,0.4960561809,0.0708973646,0.2319419187
Nid1,-0.4546236844,0.0523562385,0.186862171
Nid2,0.4471475922,0.1135517504,0.3252843314
Nif3l1,-0.6880824551,0.0097155049,0.052875427
Nin,-0.4446340609,0.04256373,0.1604587313
Ninj1,0.0544429044,0.8713210816,1
Ninj2,-0.9672989684,0.9806195059,1
Ninl,0.4085955314,0.0959304546,0.287660709
Nip7,-0.9966676182,1.14827406266098E-05,0.0002242706
Nipa1,-0.5848162584,0.1702694899,0.4269455202
Nipa2,-0.5269643387,0.037361308,0.1457065228
Nipal1,-1.2200808084,0.0056012626,0.0344425843
Nipal2,3.009480223,0.0886782936,0.2721067398
Nipal3,2.3165799019,0.0005773563,0.0057440856
Nipal4,-0.096937631,0.9727124203,1
Nipbl,0.2861577969,0.1801473437,0.4440463948
Nipsnap1,-1.6035815843,0.0085263208,0.0479266304
Nipsnap3b,-0.2402438737,0.3224073352,0.6447477052
