id,log2FoldChange,pval,padj
Pdc,Inf,0.988912344,1
Pdcd10,0.5780672372,0.006994095,0.0458827561
Pdcd11,0.0899895964,0.5944592914,0.8653718598
Pdcd1lg2,Inf,1,1
Pdcd2,-0.4486051944,0.0131022147,0.0761450117
Pdcd2l,-0.0269966071,0.8579495057,1
Pdcd4,-0.3883719245,0.0187519979,0.1004658861
Pdcd5,-0.5184307389,0.1083364578,0.3542077463
Pdcd6,0.1654402742,0.3158003435,0.6709685403
Pdcd6ip,0.0076274876,0.9888010903,1
Pdcd7,-0.1265461606,0.50980357,0.8226937192
Pdcl,0.1122530528,0.5228090204,0.8270202607
Pdcl2,-1.5306563089,0.2473791866,0.5887905016
Pdcl3,-0.218393455,0.1741252088,0.4803511769
Pddc1,-0.2108498157,0.3801498446,0.7326354036
Pde10a,0.6564005939,0.0157734572,0.0878719394
Pde11a,0.3263161935,1,1
Pde12,0.1751558862,0.3870799763,0.7396081544
Pde1a,0.8244089185,5.00062131041407E-05,0.0006704104
Pde1b,0.1636381261,0.6603285311,0.90200921
Pde1c,-1.9167743576,0.0128794422,0.0751035135
Pde2a,-1.5444823057,0.0012303053,0.0107998347
Pde3a,0.8776910072,0.0065875612,0.0436987587
Pde3b,-0.1911953044,0.4043301531,0.7542413585
Pde4a,-0.7217581626,1.34847881248672E-05,0.000207813
Pde4b,1.2512435565,4.70952228472626E-08,1.17322310577826E-06
Pde4c,-1.3898203833,0.3548066261,0.7096132521
Pde4d,0.8091981041,0.0001927972,0.0022128881
Pde4dip,0.0164774008,0.9480763664,1
Pde5a,-0.1981528477,0.6430600288,0.8923190525
Pde6a,0.8510321382,1,1
Pde6b,1.2563751424,0.8923232819,1
Pde6d,0.0666479274,0.7458132019,0.9494474528
Pde6g,2.0635091063,1,1
Pde6h,0.7400206845,0.5241401209,0.8279438295
Pde7a,0.0011539196,0.979201198,1
Pde7b,1.4423564706,0.0007826204,0.0073098362
Pde8a,0.0865587647,0.6709962075,0.9074183924
Pde8b,-1.6354115006,1.3672677828515E-06,2.61975281505759E-05
Pde9a,-1.5002901924,0.1755830491,0.4824400013
Pdf,0.1257433661,0.5477305169,0.8422934713
Pdgfa,0.7600211617,0.0150867103,0.0849812273
Pdgfb,-1.4055090729,0.0104633438,0.0634544977
Pdgfc,-0.1558939191,0.4140651509,0.7618762875
Pdgfd,-2.2707456671,0.0008083476,0.0075093877
Pdgfra,-0.1822944764,0.4544627566,0.7904475474
Pdgfrb,0.3284096611,0.0285408968,0.1386686415
Pdgfrl,0.9421463538,0.0012461854,0.0109169648
Pdha1,-0.1570714283,0.2814377873,0.6316388619
Pdha2,0.9801192164,0.7678576151,0.9588015075
Pdhb,0.1130028901,0.5602922264,0.8504426758
Pdhx,0.133913244,0.4920150475,0.8128944263
Pdia2,-0.9080512353,0.5757790675,0.8549986648
Pdia3,0.4192153226,0.0053500747,0.0368532154
Pdia4,0.4395506385,0.0046478968,0.032844374
Pdia5,0.1512263391,0.4335447877,0.7749944552
Pdia6,0.416803288,0.0068275661,0.0449788456
Pdik1l,0.4353167021,0.0356548214,0.1626721694
Pdk1,2.9575539892,2.61491611341762E-24,4.24652509211047E-22
Pdk2,-1.1416071054,1.66803145761574E-05,0.0002503356
Pdk3,0.4504812001,0.0060736099,0.0409683078
Pdk4,-1.3450749286,0.000000218,4.79323729903614E-06
Pdlim1,-0.5496640981,0.0046763501,0.033018331
Pdlim2,-1.2638364847,2.66505506419054E-11,1.0922918541661E-09
Pdlim3,0.5508465104,0.9896066409,1
Pdlim4,0.4455003708,0.2723544233,0.6194911526
Pdlim5,-0.5692099905,0.0033459812,0.024837309
Pdlim7,0.1731736708,0.4273875471,0.7707960955
Pdp1,-0.6109001719,0.0001862093,0.0021512797
Pdp2,0.5388418398,0.0178907126,0.0969070885
Pdpk1,0.1702162704,0.2781344131,0.6276819422
Pdpn,1.463416271,5.77627923373591E-14,3.3034176322103E-12
Pdpr,-0.1290597288,0.5035161202,0.8216051615
Pdrg1,-0.6204151515,0.0002614752,0.0028760605
Pds5a,0.3186891701,0.0393694576,0.1743070582
Pds5b,0.1109024258,0.4696640743,0.7972974134
Pdss1,0.1317254965,0.6466913927,0.8932155687
Pdss2,0.0635061962,0.9058194708,1
Pdxdc1,0.1291259443,0.4537845583,0.7904147177
Pdxk,0.1579907562,0.3715455459,0.7244885622
Pdxk-ps,0.2274434553,1,1
Pdxp,0.3153140444,0.4415971278,0.7815806043
Pdzd11,0.0896893368,0.615026654,0.8793720656
Pdzd2,2.0695895412,6.14936439836988E-12,2.70729306275036E-10
Pdzd3,-2.445052702,0.363746228,0.7182002921
Pdzd4,-0.5990607562,0.0008489455,0.0078307049
Pdzd7,-1.2887896144,0.001416282,0.0121837786
Pdzd8,0.1726882355,0.2586555277,0.6000215848
Pdzd9,-0.4950199134,0.6383662656,0.8887768437
Pdzk1,-0.3202595887,0.2818015353,0.6322079537
Pdzk1ip1,Inf,1,1
Pdzrn3,0.5045540851,0.0015955359,0.0134109156
Pea15a,-0.6749038064,0.000005463,9.11248295055511E-05
Pear1,-0.4316620201,0.0839287374,0.2993446842
Pebp1,-0.2457368715,0.1037440304,0.3448917999
Pebp4,-0.9397359106,0.5538526236,0.8469413754
Pecam1,1.0378262024,0.575028717,0.8549986648
Pecr,-0.5347433657,0.0781056149,0.2843960537
Pef1,-0.0013218686,0.9656410598,1
Peg10,-1.1939685228,0.000341868,0.0036304231
Peg12,-0.4299635276,0.0831426396,0.2974885466
Peg13,-1.2132217579,3.58001314022777E-09,1.06252321027381E-07
Peg3,-0.4919903396,0.4128241151,0.7618762875
Peli1,0.3667130434,0.0436566527,0.1882529106
Peli2,0.046637969,0.8725629646,1
Peli3,-0.3473418053,0.37805121,0.7312166093
Pelo,-0.3489058643,0.0600527917,0.2372615921
Pelp1,-0.0087671201,0.9209355423,1
Pemt,-0.1869562587,0.5529122409,0.8462742157
Penk,2.1346394145,0.0103606009,0.0630202769
Peo1,0.1425649974,0.4322845152,0.7743176607
Pepd,-0.7259147559,9.4677059406429E-05,0.0011878797
Per1,0.2724165821,0.1428621379,0.4258404921
Per2,-0.4779400504,0.0744944839,0.2755367524
Per3,-0.4826611183,0.0174218056,0.0948747108
Perp,0.5215039601,1,1
Pes1,-0.0816033856,0.6866643199,0.9162266184
Pet112l,-0.458320788,0.0755602382,0.2783790927
Pet2,-0.9189534367,0.5628484996,0.8516650403
Pex1,-0.2206440435,0.2540827125,0.5955523123
Pex10,-0.3127242516,0.2436139482,0.5836616515
Pex11a,0.0433432027,0.9844447841,1
Pex11b,0.0057307378,1,1
Pex11c,0.2427286781,0.7053662563,0.92598352
Pex12,-0.1734869558,0.4215769885,0.7651862379
Pex13,0.3191170093,0.0821360275,0.295421976
Pex14,-0.1585546335,0.3350407999,0.6903749497
Pex16,-0.2768765844,0.2507251729,0.5919016117
Pex19,0.013055472,0.9411374139,1
Pex26,-0.1435035694,0.5044778053,0.8224340316
Pex3,0.1491147726,0.4683307212,0.7972974134
Pex5,0.5307415351,0.0024588477,0.0192044482
Pex6,-0.4678862779,0.0168506698,0.0925254959
Pex7,0.2379191026,0.2940379365,0.6456789834
Pfas,0.2048097881,0.3776635669,0.7312001619
Pfdn1,-0.1913877988,0.2206343218,0.5536442004
Pfdn2,0.0619801711,0.7495536349,0.9510441712
Pfdn4,0.2560310337,0.2192907651,0.5512281037
Pfdn5,-0.1248561517,0.4430516921,0.7831887275
Pfkfb1,0.3073536022,0.351289905,0.7066025268
Pfkfb2,-0.3480061626,0.0740233644,0.274324692
Pfkfb3,0.843115836,0.0029100331,0.0221368317
Pfkfb4,-0.3165601454,0.1460706293,0.431963548
Pfkl,1.9469624432,1.12686710683145E-25,2.15532115299962E-23
Pfkm,0.1980722553,0.2485455413,0.58997007
Pfkp,1.1143394413,1.32826735284371E-07,3.05679067003363E-06
Pfn1,-0.1242079143,0.4540598974,0.7904475474
Pfn2,-0.5437448316,0.0011357446,0.0100569486
Pfn4,-0.5954708795,0.4589191547,0.7932184833
Pgam1,1.3253668759,4.59262535503411E-12,2.08594862431549E-10
Pgam2,0.385725218,0.4717257701,0.7976873523
Pgam5,0.0950010525,0.5773156913,0.8557575398
Pgap1,-0.4912779281,0.0582843573,0.2322469738
Pgap2,-0.3926836423,0.0743171039,0.2750602984
Pgap3,0.0904266088,0.7521912782,0.9524952673
Pgbd1,0.2940445349,0.7815973756,0.9664313505
Pgbd5,-0.4386395652,0.5138890268,0.8226937192
Pgcp,-0.7296904814,0.0009105876,0.0083182104
Pgd,0.444669511,0.025776212,0.1282774539
Pgf,0.3259731384,0.2049432999,0.5299525259
Pggt1b,0.143984479,0.4390721128,0.7789628205
Pgk1,1.6575490871,1.02526728010852E-19,1.10999691570994E-17
Pgk2,-0.5492793361,0.6351673896,0.8882597204
Pgls,-0.3660430247,0.0276440911,0.1353428284
Pglyrp1,-0.2717698724,0.696590353,0.9206930541
Pgm1,-0.0851307884,0.5957573318,0.866046891
Pgm2,1.7751594603,1.23618769094719E-22,1.77331124266374E-20
Pgm2l1,0.0434239916,0.8332126461,0.994274173
Pgm3,0.3673622689,0.069706705,0.2635473799
Pgm5,-7.2769818826,3.25829035418096E-147,5.6088210156871E-143
Pgp,0.2241061613,0.2225714658,0.5561822558
Pgpep1,-0.4590678546,0.0088887978,0.0556811371
Pgpep1l,-0.5790780441,0.627892905,0.8845190941
Pgr,-5.5906543538,0.0007477857,0.0070622154
Pgrmc1,-0.0017255342,0.9668862116,1
Pgrmc2,-0.1938858702,0.1844101642,0.4967607493
Pgs1,0.3452125034,0.0764562797,0.2803831272
Phactr1,-2.5100165258,2.31572290964652E-19,2.40137675702742E-17
Phactr2,-1.2493949065,3.05539830937147E-13,1.61832696915448E-11
Phactr3,-Inf,0.318512622,0.6739047916
Phactr4,0.1731575044,0.3065651357,0.6596967331
Phax,-0.027998159,0.8284674177,0.9910519894
Phb,-0.1166325855,0.5393140875,0.8369018933
Phb2,0.0201523586,0.9695465116,1
Phc1,-0.2012549884,0.2016873951,0.5250032995
Phc2,-0.0231153615,0.8439274208,0.9994748278
Phc3,-0.0752502886,0.6276748268,0.8845190941
Phex,-1.4482809005,0.0047955957,0.0336609775
Phf1,-0.5777447533,0.0006855475,0.0065780458
Phf10,0.4598896143,0.0060418993,0.0408192245
Phf11,Inf,1,1
Phf12,0.0954643647,0.5903626405,0.86291097
Phf13,0.2094316578,0.2005634611,0.5234331129
Phf14,0.0095916153,0.9756700355,1
Phf15,-0.9066318449,1.41543796532911E-06,2.70125821897731E-05
Phf16,-0.2281565671,0.282231629,0.6328265419
Phf17,-0.0713761578,0.602494763,0.8708829332
Phf19,-0.1170415484,0.523037728,0.8271836209
Phf2,-0.2404372215,0.1106454675,0.3590294208
Phf20,-0.0202380078,0.8944801136,1
Phf20l1,-0.261009625,0.0752309361,0.2773987196
Phf21a,0.3111192957,0.0654013279,0.2519061051
Phf21b,1.234823681,0.4691704668,0.7972974134
Phf23,0.2689898505,0.1144522897,0.3681206492
Phf3,0.0904032746,0.5500779294,0.84412174
Phf5a,0.1563988167,0.3704432702,0.7234278375
Phf6,0.2829453889,0.1542724296,0.4457708371
Phf7,0.0963370076,0.752934846,0.9529461392
Phf8,0.5563344827,0.0019371284,0.0156847265
Phgdh,-0.5991896928,0.0130766237,0.0760476354
Phip,0.0635056473,0.6821057367,0.9137977059
Phka1,-0.1904975517,0.3007789159,0.6533259631
Phka2,-0.2256215102,0.1950339471,0.5151625542
Phkb,-0.2038355544,0.2556546955,0.5972351103
Phkg1,-0.8209198946,0.4242253596,0.7674038818
Phkg2,-0.2230330713,0.3768321842,0.7305094644
Phlda1,0.8598214351,1.21208069564835E-05,0.0001879684
Phlda2,Inf,1,1
Phlda3,-1.5389184943,0.000000076,1.83314612736937E-06
Phldb1,-0.626483015,5.30624436980558E-05,0.0007064323
Phldb2,-1.3252545347,1.19626472412788E-09,3.89272229889173E-08
Phldb3,-0.9644167723,0.1583096324,0.4519618463
Phlpp1,-0.4394210349,0.0136297224,0.0785477207
Phlpp2,0.0822265302,0.6377406672,0.8884416626
Phospho1,0.711288204,0.3303757817,0.6849967613
Phospho2,0.2908542188,0.1582518251,0.4519618463
Phox2a,Inf,1,1
Phpt1,0.1251412668,0.5572799672,0.8487967257
Phrf1,0.2028739016,0.2194980413,0.5515969756
Phtf1,0.1619634183,0.3325359219,0.687683008
Phtf2,0.5588989761,0.0047118476,0.0332270784
Phyh,1.6862956522,2.69900779930609E-07,5.822145395646E-06
Phyhd1,-0.2494668233,0.4198162241,0.7631942402
Phyhip,-0.6543200828,0.3550500542,0.7098526867
Phyhipl,1.1156924509,0.0097184848,0.0598547395
Pi15,2.9636193529,1.68601807209998E-17,1.46581389359237E-15
Pi16,0.091834448,0.9852018254,1
Pi4k2a,0.2747141202,0.0871744645,0.3063117438
Pi4k2b,1.2406613294,1.07158139699163E-10,4.11745584102988E-09
Pi4ka,-0.08496216,0.6207871752,0.8828676829
Pi4kb,-0.1042176152,0.4917035444,0.8126152936
Pias1,-0.1121687613,0.527866464,0.830441721
Pias2,0.0751551185,0.6294066632,0.8849926927
Pias3,0.1171597584,0.5148976412,0.8226937192
Pias4,-0.2045605264,0.2404588594,0.5794035283
Pibf1,0.083707486,0.751629832,0.9523873971
Picalm,0.0061273252,0.9694990332,1
Pick1,-0.5086823362,0.0242636811,0.1224853393
Pid1,-0.8826411065,0.1316170896,0.4029983244
Pif1,0.243876647,0.2942932243,0.6457936429
Piga,0.1847784204,0.3326239607,0.6876998391
Pigb,0.0184268209,0.9819329332,1
Pigc,0.1019801938,0.6213232294,0.8829006167
Pigf,-0.0603799571,0.7652864231,0.9576668635
Pigg,-0.1404144534,0.4730975119,0.798688946
Pigh,-0.2515847403,0.4040338846,0.7539337983
Pigk,-0.267747702,0.0825286823,0.2964007381
Pigl,0.1163990421,0.7511310175,0.952376332
Pigm,0.2041080428,0.2311276853,0.5686098152
Pign,0.4341908354,0.0305814991,0.1456640636
Pigo,0.3999137108,0.0854565429,0.3025604544
Pigp,-0.0992882516,0.6677841343,0.9063341174
Pigq,-0.1378662235,0.3815487375,0.7340900912
Pigs,-0.2123369055,0.2085541084,0.5361485099
Pigt,0.1151289847,0.6338961377,0.8881972454
Pigu,0.0923082435,0.6420373557,0.8917243054
Pigv,-0.0547778123,0.8277700947,0.9907686282
Pigw,0.6256084637,0.0187416859,0.1004640377
Pigx,0.1935500164,0.3910903542,0.7430721636
Pigy,-0.191804016,0.3502506023,0.7053668549
Pigyl,-0.5108175159,0.0614370944,0.2409610715
Pigz,0.3131926283,1,1
Pih1d1,0.0572302544,0.7779424608,0.9650328794
Pih1d2,0.0633866232,0.9784274363,1
Pik3ap1,0.1738675927,1,1
Pik3c2a,-0.1259458977,0.4097847305,0.7585828391
Pik3c2b,0.0087811292,0.9996164907,1
Pik3c2g,Inf,1,1
Pik3c3,0.1040995159,0.5558266709,0.8481051113
Pik3ca,0.2786870854,0.0771877335,0.2822837571
Pik3cb,-0.2232703812,0.1906666477,0.5060338688
Pik3cd,-0.056826279,0.7660293871,0.957898436
Pik3cg,0.0341082482,1,1
Pik3ip1,-2.0009368692,1.85435038630918E-19,1.97041898456335E-17
Pik3r1,-0.4344080511,0.0035718183,0.0261750874
Pik3r2,-0.2622478587,0.0804084393,0.2911310959
Pik3r3,-0.1027857307,0.5043091161,0.8223717422
Pik3r4,-0.2776860367,0.0966007338,0.3283738212
Pik3r5,-0.7822328383,0.0048811522,0.0341422812
Pikfyve,0.1779664701,0.3913270553,0.7431802709
Pilra,0.0919487647,1,1
Pilrb2,0.02192198,1,1
Pim1,0.5618159519,0.0072478944,0.0472237904
Pim2,0.7615482724,0.03435334,0.1585411246
Pim3,0.3246773279,0.0650178556,0.2511708633
Pin1,0.0984417305,0.5983485933,0.8680239917
Pin1-ps1,0.2259184839,0.6033114472,0.8717250879
Pin4,0.7133641475,0.6413635122,0.8913770646
Pink1,-0.5924188186,0.0001923745,0.002210637
Pinx1,0.0343136357,0.9412936519,1
Pion,1.243839687,7.54893016149426E-07,1.52163095784499E-05
Pip4k2a,-0.0839785366,0.7231953077,0.9368666486
Pip4k2b,-0.2384255585,0.2090473475,0.5366951589
Pip4k2c,-0.1572936113,0.3203274101,0.6758645536
Pip5k1a,0.5265032067,0.0014523984,0.0124077348
Pip5k1b,1.2323864174,0.5220008189,0.8264252825
Pip5k1c,-0.3383842204,0.0371583834,0.1675777867
Pip5kl1,0.5008346687,0.9122180998,1
Pipox,-Inf,0.3184752373,0.6739047916
Pir,-1.0810067191,2.86752397399313E-08,7.42279062982222E-07
Pisd,-0.2233551357,0.1651320627,0.4642912586
Pisd-ps2,-0.8434958957,5.86914208221446E-05,0.0007747808
Pitpna,0.1685240078,0.2940986162,0.6456789834
Pitpnb,0.2102307319,0.1775561263,0.4855459834
Pitpnc1,0.154669976,0.5035398196,0.8216051615
Pitpnm1,0.2988954442,0.0734290345,0.2731502944
Pitpnm2,-1.0061356342,1.80065119870027E-09,0.000000056
Pitpnm3,-0.3303477072,0.6942095735,0.9194601005
Pitrm1,-0.5063327665,0.0004501474,0.0045715852
Pitx2,-0.673275062,0.00007719,0.0009864504
Piwil1,0.2240826823,1,1
Piwil2,1.0901948448,0.4604847127,0.7945057477
Piwil4,0.4672591015,0.4924740007,0.8135746111
Pja1,-0.2987203639,0.0497627731,0.2070622134
Pja2,-0.4241597653,0.0045182666,0.0320996457
Pkd1,-0.2011123715,0.2157045478,0.5468455969
Pkd1l2,-Inf,0.3184752373,0.6739047916
Pkd1l3,0.5425729239,0.2824816514,0.6328265419
Pkd2,0.4727420206,0.0379860692,0.1701072307
Pkd2l1,-0.8946929211,0.5360046214,0.8357376193
Pkd2l2,-0.3171212039,0.1651439119,0.4642912586
Pkdcc,0.0233356167,0.9613027347,1
Pkdrej,2.0853086304,0.9477393228,1
Pkhd1,-0.756545433,0.5657259301,0.8522651551
Pkhd1l1,-0.0436322351,0.7505897688,0.9519378383
Pkia,-1.5372374201,6.14464695058603E-09,1.73684651243658E-07
Pkib,-Inf,0.4160294886,0.7618762875
Pkig,0.768129624,0.0142179102,0.081068932
Pkm2,1.1986649657,9.24138218573772E-14,5.16497249822367E-12
Pkmyt1,0.0863027124,0.6535725359,0.8973915317
Pkn1,-0.3821288906,0.0168655461,0.0925776498
Pkn2,0.1497004816,0.3338225945,0.68911072
Pkn3,0.3584962663,0.2215540879,0.55473921
Pknox1,0.2667649668,0.1242215443,0.388074908
Pknox2,-1.1470053134,2.63849573895995E-06,4.73115267192257E-05
Pkp1,-1.1338778646,0.2691851273,0.6152088132
Pkp2,-1.5389111193,8.27847554141968E-15,5.31737604365666E-13
Pkp3,1.1061768069,0.1444527988,0.4290218216
Pkp4,0.0336069903,0.8681410457,1
Pla1a,-0.1466332337,0.7766887621,0.9644319664
Pla2g10,0.1185428386,1,1
Pla2g12a,0.4643986308,0.02473828,0.1241771612
Pla2g15,-0.6379230034,0.0010759967,0.0096219261
Pla2g16,-1.1243808761,0.0002569625,0.0028336657
Pla2g1b,Inf,1,1
Pla2g2d,2.4660127623,0.2116848419,0.5408048188
Pla2g2e,-0.3639413236,0.5222721727,0.8264638437
Pla2g3,-1.1994074343,0.2541147748,0.5955523123
Pla2g4a,1.5621251095,4.09148820584896E-15,2.72987899129783E-13
Pla2g4b,-1.0148801319,0.0007787512,0.0072901432
Pla2g4c,-0.1301188891,0.7593973704,0.9547781056
Pla2g4e,-0.7325083295,0.5135510914,0.8226937192
Pla2g4f,0.8028934435,1,1
Pla2g5,-0.9080512353,0.5156912801,0.8226937192
Pla2g6,-0.3321110608,0.0853536487,0.302382735
Pla2g7,-1.5488971441,0.0414118167,0.181333408
Pla2r1,-0.4893982847,0.0030530404,0.0229698593
Plaa,0.2221024575,0.1677232947,0.4687537524
Plac1,-0.3361641128,0.7009871614,0.9232435346
Plac8,0.6797443274,0.1811758974,0.4912983455
Plac8l1,-Inf,0.4164339485,0.7618762875
Plac9,-Inf,0.5336250018,0.8357376193
Plag1,-0.0226277731,0.9386333806,1
Plagl1,-1.2768933574,1.26922054895838E-13,7.00268029800305E-12
Plagl2,0.0623635625,0.7454410536,0.9492013863
Plat,-0.7474807988,6.1770439696773E-07,1.26134798213553E-05
Plau,-2.2184871071,3.39452133810594E-41,1.53771816616199E-38
Plaur,0.8783583518,0.0001928275,0.0022128881
Plb1,-1.0107000934,0.3232172323,0.6768110929
Plbd1,0.243454567,1,1
Plbd2,-0.4777481332,0.0014909548,0.0127055919
Plcb1,0.29498912,0.332213977,0.687347524
Plcb2,-0.9082417374,0.4941615772,0.8148766538
Plcb3,0.1596975239,0.3124487604,0.6674801747
Plcb4,-0.8059701674,1.93295449784427E-05,0.0002865967
Plcd1,-0.4800601318,0.045641106,0.1947801225
Plcd3,-0.5156054283,0.0050172017,0.0349095032
Plcd4,-0.209292125,0.7109300854,0.928455467
Plce1,-0.5824455642,0.4938127403,0.8145884537
Plcg1,-0.5565126493,0.0004207358,0.004313607
Plcg2,-1.2553050224,0.0204097226,0.1072977171
Plch1,-2.1571961016,2.87115781049052E-09,8.64057876744471E-08
Plch2,-0.4468879992,0.6598069486,0.9015879706
Plcl1,-2.1427764063,9.89358135250589E-07,1.93531942502314E-05
Plcl2,-0.6158501717,0.0737813546,0.2737224652
Plcxd1,-0.3522798943,0.4706856243,0.7972974134
Plcxd2,-1.7191195659,1.66224486891446E-21,2.07346979518069E-19
Pld1,0.4487495751,0.0338409587,0.1570183999
Pld2,-0.6169340946,0.0006117467,0.0059582499
Pld3,-0.3421177876,0.0611581129,0.2400309519
Pld4,0.7837860844,1,1
Pld5,-1.5928575198,0.3592669631,0.7151536431
Pld6,0.3793987888,0.797485853,0.9756873826
Pldi,1.0466905863,1,1
Pldn,-0.0936682179,0.6090902999,0.8759565629
Plec,-0.2493727262,0.1364718196,0.4129418004
Plek,2.7138367051,7.01292821129976E-06,0.0001145356
Plek2,0.8510321382,1,1
Plekha1,0.0695311126,0.7158541349,0.9318700761
Plekha2,-0.1281026911,0.4651509196,0.7961169055
Plekha3,0.628593208,0.0001733123,0.0020295223
Plekha4,-0.5768779893,0.0064362702,0.0429059918
Plekha5,0.1190744516,0.556370734,0.8482578324
Plekha6,-0.5543150648,0.1036867382,0.3447679179
Plekha7,-3.4612613346,3.93347258958111E-14,2.29528125956099E-12
Plekha8,-0.170626435,0.3659143738,0.7201414042
Plekhb1,-1.5284661741,0.2402668753,0.5791030512
Plekhb2,-0.2765119851,0.1064888015,0.3507225426
Plekhf1,-0.2098092575,0.2177467683,0.5494833384
Plekhf2,0.4520312693,0.0360887878,0.1642168633
Plekhg1,0.8182552514,0.3641875684,0.7186488599
Plekhg2,-0.524164213,0.003440748,0.0254639021
Plekhg3,-0.2646184526,0.0894438211,0.3116142352
Plekhg4,-1.094320942,0.0447151195,0.1917836468
Plekhg5,-0.3743191969,0.0287225743,0.1393154112
Plekhg6,-0.4636102346,0.2911852301,0.642870662
Plekhh1,-0.0949955494,0.7824739878,0.9671506589
Plekhh2,-0.9869962254,3.74080063884524E-10,1.33321205376981E-08
Plekhh3,-0.0949116445,0.5713712937,0.8549986648
Plekhj1,-0.1221660619,0.4620199125,0.7957997346
Plekhm1,0.0661167869,0.7347827671,0.9424797494
Plekhm2,0.0196741052,0.9340500227,1
Plekhm3,0.534136836,0.0092377396,0.057469624
Plekhn1,0.7672574982,0.0014965517,0.012735692
Plekho1,-0.2649945752,0.1248125946,0.3895076148
Plekho2,-0.2230176191,0.1403243546,0.4211518546
Plin2,-0.256055562,0.1287824468,0.3974730591
Plin3,-0.5612811424,0.0003621916,0.0038133123
Plin4,-4.5683128187,8.03370380704523E-40,3.45730443336191E-37
Plin5,-3.4204607162,0.1607062969,0.4560498178
Plk1,0.4703809738,0.0053872428,0.0370499388
Plk1s1,-0.0505243003,0.7701845737,0.9601013935
Plk2,0.7132840992,0.0029089948,0.0221368317
Plk3,0.4362976525,0.0270358119,0.1330839195
Plk4,0.5950858734,0.0003451034,0.0036580107
Plk5,-0.9219559414,0.5786241178,0.8563387536
Pllp,-0.2894755514,0.70428907,0.9251821404
Pln,0.21901018,1,1
Plod1,0.3609084084,0.0264300497,0.1305875072
Plod2,0.72534264,5.6953447828198E-06,9.44505444041041E-05
Plod3,0.3775337662,0.0162432847,0.0899362829
Plp1,-0.6646784072,0.130300137,0.4003903175
Plp2,0.2720791623,0.2207309379,0.5537853277
Plrg1,0.0639385251,0.7328966259,0.9422722024
Pls1,-1.0414790491,0.4101564434,0.7589583937
Pls3,-0.3554586381,0.0141498149,0.0807528073
Plscr1,0.0664875613,0.7355504547,0.9427964498
Plscr2,-2.6975640527,1.14999855080526E-08,3.12240931444192E-07
Plscr3,-0.611119265,0.0068938336,0.0453638406
Plscr4,-0.6706556658,0.0003489324,0.0036917779
Pltp,-2.7062526145,1.0910932586223E-39,4.47192365569625E-37
Plvap,-1.5871842344,5.53601949408222E-07,1.14128191103151E-05
Plxdc1,-2.3509735333,0.0121245311,0.0715746494
Plxdc2,0.9356391813,0.0548285223,0.2223948794
Plxna1,-0.7395836117,3.76623335821397E-06,6.50923102693728E-05
Plxna2,-2.0149262066,2.62564690566659E-11,1.08128913478815E-09
Plxna3,-0.7453788635,1.09491282860175E-05,0.0001722836
Plxna4,1.7773048267,0.0003121496,0.0033562418
Plxnb1,-0.293832249,0.1833682081,0.4949820189
Plxnb2,-0.1518776335,0.2711263512,0.6176286932
Plxnb3,-2.7551445997,0.0603432489,0.2380267386
Plxnc1,-1.8995960061,0.0101534306,0.0620451384
Plxnd1,-0.8243488131,0.000014217,0.000217346
Pm20d1,Inf,1,1
Pm20d2,-2.1073913828,0.1099768893,0.3577366162
Pmaip1,-0.0928547103,0.726606004,0.9387018291
Pmch,0.7539977912,0.9949156006,1
Pmel,-0.0199102643,0.9291280166,1
Pmepa1,0.8758727219,1.37812332484418E-05,0.0002118126
Pmf1,0.0764483218,0.6801255297,0.9129703562
Pmfbp1,-0.9022662388,0.4844322318,0.8071057335
Pml,-0.3242840155,0.034312322,0.158394291
Pmm1,-0.8922621351,9.38583017407135E-06,0.0001491853
Pmm2,-0.0458230596,0.8233723763,0.988187601
Pmp2,-Inf,0.4695368927,0.7972974134
Pmp22,-0.1088214662,0.773228852,0.9622758989
Pmpca,0.155025679,0.3514752475,0.7068101532
Pmpcb,0.0945781918,0.5683410497,0.8536321586
Pms1,-0.0737339363,0.7448465299,0.9490590796
Pms2,0.113016738,0.5554453456,0.8479188224
Pmvk,1.0249822451,7.65200274221286E-08,1.83968680453146E-06
Pnck,-1.6564755649,0.2112466873,0.5400862134
